8.351809313850515082e+01,7.276275479290978865e+01,3.246309836375999680e+02,4.028854817723905626e+02
9.090612721813219821e+01,8.278444631171912249e+01,4.149771578382451480e+02,2.101530365206152453e+02
5.367230559546241864e+01,2.844206430763907179e+01,3.333885448695763642e+01,2.462034860955018303e+02
3.638048228797903505e+01,6.003147462386896649e+01,5.067775907420416814e+01,1.168868431903619296e+02
8.377161280371872465e+01,4.330220053682914738e+00,2.041198886545720459e+00,1.078276163674701706e+02
2.986281102610780636e+01,2.940638167898922362e+01,1.096906671872146255e+01,7.784755416411296380e+01
5.054198761357476855e+01,8.169860334937483515e+01,1.276144074138225761e+02,7.448042259300365231e+01
5.949001729217179246e+01,4.903982192412244245e+01,1.029713143657260588e+02,3.575441025579538064e+02
4.424372287700517603e+01,6.182487800124025767e+00,1.158356691144063255e+00,4.277317735960615863e+01
7.561129520201218668e+01,7.873103680297097640e+01,2.805484864778763949e+02,2.236043880242404214e+02
8.544512195818808209e+01,7.983937870601199904e+01,3.609013629201160143e+02,2.587214509598748577e+02
2.057940462497823830e+01,3.236090922263417724e+01,6.190473857512515998e+00,3.907740897163627380e+01
1.549052945281266247e+01,2.851612742583649762e+01,2.790309606707567891e+00,2.054265272717660551e+01
6.659789847923521222e+01,2.750187474629236917e+01,4.825371688504714740e+01,3.707484916653336313e+02
3.013144867157655682e+01,8.583804478899878632e+01,4.607765422788911991e+01,1.341188813307742222e+01
7.568212757705059346e+01,7.275372040275605912e+01,2.665465017869202029e+02,3.309836505960403770e+02
1.443357960942660512e+01,4.382714427438793336e+01,5.096978687560417498e+00,2.124016874075875805e+01
7.346360593715080256e+01,5.695059358665577065e+01,1.934569599074056043e+02,5.034788921193287479e+02
1.378532192370736098e+01,3.533565021172583087e+00,3.683053127183379127e-02,2.385758177138053604e+00
3.490674306101231394e+01,1.436153046775814701e+01,3.824760973815462872e+00,5.975236693960101775e+01
1.550712472173294643e+01,3.293136286020530434e+01,3.625931974232635469e+00,2.239246386989684012e+01
5.002952057444542078e+01,1.866421685859531010e+01,1.307839810764808952e+01,1.548722784025493695e+02
7.580837100262648676e+01,2.209252983704637963e+00,4.357211584044459185e-01,4.517836559223113824e+01
6.819428742437106905e+01,1.821533154447133285e+01,2.318395890043337104e+01,2.818034809457932965e+02
3.329642907891788894e+01,4.302257951316578755e+01,2.633133234521244503e+01,1.128583855927341943e+02
5.949449488356184368e-01,5.447297880226392408e+01,1.196126805830499684e-02,3.416161432763147737e-02
3.322136594159657363e+01,5.448249368005769355e+01,3.730453254267806074e+01,1.065050622899916561e+02
1.780165575057237604e+01,2.857300994189370513e+01,3.698502608261148517e+00,2.716457359066174959e+01
2.763228505889399145e+01,1.757002192380551620e+01,3.549937240063309130e+00,4.484467610263291704e+01
7.854492711515758785e+00,2.762859481356935021e+01,6.769024153568528046e-01,5.172890054349407407e+00
5.616682025209100715e+01,6.292800430032377790e+01,1.276169598326644916e+02,2.609048346095999591e+02
5.790062840331903260e+01,8.315102143520709888e+01,1.686125704519538715e+02,8.100812979415607629e+01
2.185823663017760765e+01,8.062570024606141317e+01,2.372992130377465259e+01,1.567011176418203178e+01
3.742432065819195941e+01,3.015603008771240923e+01,1.803332857547743373e+01,1.241565072077085148e+02
