3.650002963872292838e+01,8.986273998274698727e+01,6.797165906789611256e+01,6.513435386596088117e-01
7.242993919161921212e+01,1.061915209374042490e+01,9.089418942877429686e+00,1.939170061665607534e+02
7.870820964556732235e+01,5.148741460391202196e+01,1.935178096648849646e+02,6.160017246642105420e+02
8.745298271461891204e+01,8.392543913227243024e+01,3.858356333445785253e+02,1.642427042655039884e+02
1.271831275258893434e+01,6.447631176786912022e+01,6.720600036534603028e+00,1.283589256028841774e+01
7.945580590099223173e+01,7.602017887208971558e+01,3.033050584246773838e+02,3.020359746845174982e+02
7.160274673648031296e+01,7.814329471123944870e+01,2.505364862862058146e+02,2.103945145181285739e+02
2.353669694336499774e+01,5.039183829550324845e+01,1.677616934953210759e+01,5.552991987719018141e+01
7.025240856655142352e+01,4.801190015055671267e+01,1.391155520584688645e+02,5.008315863257698197e+02
8.063185781162661669e+01,3.364167677368615728e+01,1.018057965013987314e+02,6.119539752556871690e+02
2.315923034652329449e+01,5.791428499958951903e+01,1.964354301559329485e+01,4.926219055831010252e+01
4.382022130597573728e-01,6.165093124093055366e+01,7.588020551603404454e-03,1.637645799449868184e-02
1.343346332772620322e+01,5.596044790906297095e+01,6.322132706525255053e+00,1.708274057069419172e+01
2.140515721780811287e+00,1.580743458803181944e+01,1.734647529728438817e-02,2.450831887928009156e-01
4.428929607959906889e+01,6.687275514222852735e+01,8.463934791599963603e+01,1.445972810555276737e+02
6.424032635242618028e+01,5.875988695895055258e+01,1.539192840462715424e+02,3.734567109294746388e+02
8.455245291584762413e+01,5.531321592170252188e+01,2.466214645641190941e+02,6.827386032477812705e+02
3.998200155697306712e+01,8.266658822187720546e+01,8.023038385998900424e+01,4.130122613192121861e+01
9.095302842485664030e+01,6.333011721691281792e+01,3.370325262819864065e+02,6.771511483294584650e+02
6.387009163316278659e+01,1.188872156862776208e+01,8.833284416403232697e+00,1.678314808075801352e+02
9.732538750390918381e+01,5.020194876201987455e+01,2.852750985061115330e+02,9.506632541134094936e+02
7.090356978826747536e+01,5.979064785837669405e+01,1.915584447948714342e+02,4.461261596058318446e+02
7.844796698933340906e+01,9.794349501909357159e+00,9.086127733170364706e+00,2.105360655124042637e+02
1.296883541359150627e+00,5.797134446961855048e+01,6.167586544374881879e-02,1.543290475232517445e-01
6.993909496221631628e+01,5.156730249591893056e+01,1.531381093734799208e+02,4.860725080909489293e+02
