3.844729360452492362e+00,4.925829861897141626e+01,4.329359471201824627e-01,1.491728921793916696e+00
8.434742124233147820e+01,6.545993492580392115e+01,3.003698315185983461e+02,5.485606422443577230e+02
3.874173765812911796e+01,8.146131379626463342e+01,7.488947469133039192e+01,4.497602845678523664e+01
3.461405400658480147e+01,2.172939250410445311e+01,8.378696797035267707e+00,8.409334333101679704e+01
4.635598847056976446e+00,3.715866603537743629e+01,4.000041392710815269e-01,2.111104694297656348e+00
2.548032199658079033e+00,5.457776963054751462e+01,2.199710670269744983e-01,6.258151484632935579e-01
9.684807884043044623e+01,7.826607087756354986e+01,4.587565892383192363e+02,3.811490881243016702e+02
3.706952755166905433e+01,3.965615194396543330e+01,2.855372657198873299e+01,1.377869394519587161e+02
5.557215735618721197e+01,2.615752651540008600e+01,3.062115698726238122e+01,2.493881400290142096e+02
8.679015012390883044e+01,7.238439271247484896e+01,3.491156206666757953e+02,4.434027019825997513e+02
8.170637345592051304e+01,7.644744569385228772e+01,3.219045906237642498e+02,3.103792303494624321e+02
3.085445854498719598e+01,7.629207761758701167e+01,4.584373852766501756e+01,4.472885850426946774e+01
5.954742082205689258e+01,8.169033222252819826e+01,1.771343063240472588e+02,1.034865047712402060e+02
4.217695631799500688e+01,2.354796894968572119e+01,1.448652733163848438e+01,1.329623997106779996e+02
4.256639895842373278e+01,7.232357794792686434e+01,8.392067220475308886e+01,1.069778242462798374e+02
3.279260913192372584e+01,5.147670407095491640e+01,3.358176980725926342e+01,1.069377850192502706e+02
2.330811030633915948e+01,3.240498594385952913e+01,7.960237134000227144e+00,5.016365706971406269e+01
2.435998544485963180e+01,7.898074617107350548e+01,2.916985990429239450e+01,2.272087894899098259e+01
3.604833105830545747e+01,8.272243074204617130e+01,6.523620087365686970e+01,3.332397167885847011e+01
4.560380222016880936e+01,5.216092223004346806e+01,6.617756625023524464e+01,2.056196520934225305e+02
6.808135492721631010e+01,1.286628346665759182e+01,1.172597451067447416e+01,2.053483907166627773e+02
9.983708967729965877e+01,7.234706108214530218e+01,4.617770322816272710e+02,5.878161515759884423e+02
8.840762508170064038e+00,8.176109901615686226e+01,3.905820061462848436e+00,2.262177834705766610e+00
3.879542528990066330e+01,8.216231681257208663e+01,7.536206435944420434e+01,4.149527447107476519e+01
7.862498064328537595e+00,6.234394963638636256e+01,2.474499012248931429e+00,5.186882831449232789e+00
6.243406579915390608e+01,2.531305526700144881e+01,3.635709129183128141e+01,3.074747342339435932e+02
1.966113119770873752e+01,7.748454467247280775e+01,1.879628326883445055e+01,1.668942167836987878e+01
1.262296487375782483e+01,7.736148295736559533e+01,7.740366160976570598e+00,6.942564348618804893e+00
7.591990756227863812e+01,8.218905379076696249e+01,2.886415123296544607e+02,1.583805973815991024e+02
8.434495987536597283e+01,5.805674761323875543e+01,2.613606113840563694e+02,6.518260932270986814e+02
