3.736304757098919538e+01,5.931855860974363992e+01,5.267968728495035435e+01,1.250233388829431931e+02
9.439082267521802905e+00,5.632511347182125405e+01,3.148154304786934699e+00,8.390259579857229255e+00
1.641618301562676052e+01,4.768551192108323988e+01,7.518283837818835913e+00,2.737835159045373956e+01
8.721005130188456178e+01,8.651861457941312494e+01,3.866095875253267309e+02,9.407993622103191456e+01
7.455356964575008760e+01,7.065699186218715511e+01,2.524718928778941631e+02,3.545088426701904609e+02
6.803559230723460871e+01,5.807281026652464817e+01,1.701163211048678932e+02,4.240004933127692084e+02
3.023104613056745293e+01,1.952471107699215480e+01,5.208323423858582935e+00,5.875086721142533719e+01
8.069232293710281567e+01,3.299320727097224903e+01,9.850704786683404279e+01,6.069077177337914009e+02
7.544684597535457726e+01,6.696975182324409559e+01,2.459707607599349899e+02,4.182467217780875330e+02
4.120591078102297189e+01,2.436158741706879027e+01,1.474001060238655292e+01,1.302086618131391447e+02
9.014100633115488392e+01,1.092521008893178980e+01,1.489131789716337373e+01,3.085867763796799181e+02
5.220098167600374239e+01,1.020834050071283272e+01,4.366826897233404559e+00,9.699819597563320883e+01
3.830422181100284718e+01,4.298647966071194304e+01,3.480038325045884307e+01,1.493460086300230216e+02
5.083471519098583258e+01,3.159198407184276647e+01,3.618314989983992547e+01,2.353332491291990607e+02
3.548339645204174531e+01,8.932652974471606910e+01,6.422946299854345398e+01,3.020021752014901750e+00
1.428029639820278618e+01,6.161162925623714415e+01,8.052524907470713700e+00,1.740748787362257843e+01
4.057472096884527701e+01,7.106073795897299306e+01,7.514699947757725340e+01,1.031444520780853793e+02
9.946603340830840523e+00,4.192115953724542976e+01,2.253129085548426502e+00,1.003715400407635272e+01
8.876917968600029951e+01,1.810581022720786137e+01,3.882883785208576910e+01,4.750247852451042263e+02
3.487085567272183084e+01,7.692371769363396083e+01,5.886392423361339610e+01,5.468952149743108038e+01
4.640202297948099641e+01,8.487626456825806542e+01,1.089783073415844399e+02,3.908624641902500940e+01
5.731337224458664537e+01,8.685268688934829129e+01,1.670878030326379076e+02,3.675015553497633647e+01
1.038115766109328675e+01,4.533059835508238677e+01,2.780919921848834075e+00,1.099604679005893182e+01
7.666249598098239915e+01,6.242691829984986640e+01,2.356080105017717869e+02,4.921279255887164936e+02
3.015491446208273629e+01,5.294017619743625858e+01,2.954426653230433431e+01,8.924641750843572652e+01
2.621262752074319380e+01,8.999153249312085734e+01,3.505621563951340391e+01,2.072325408733666913e-02
7.876636232050449493e+00,6.087713081162784334e+01,2.415621681676197507e+00,5.383123745014487760e+00
7.043501596375983809e+01,6.781012628687302879e+01,2.170123090127856926e+02,3.540653780286717733e+02
3.859988540920388544e+01,5.649062161062820309e+01,5.284878650736619221e+01,1.399691610678652012e+02
7.564173486024050419e+01,7.131211470520744911e+01,2.619520710197363087e+02,3.544166217434843702e+02
6.238911226774536090e+01,8.050188031593663140e+01,1.931842412845461183e+02,1.292857504153120942e+02
5.203712775215362285e+01,8.209190534117631444e+01,1.355410309224995444e+02,7.530956154650067447e+01
2.788383122546252935e+01,1.445719404981927880e+01,2.472492683211489073e+00,3.835988376602620775e+01
9.535519423135792749e+01,3.587620347497395557e+01,1.593239415897025708e+02,8.811598262403624631e+02
5.579808258727458892e+00,8.017065078058271865e+01,1.542188953042659794e+00,1.068783598888333186e+00
4.455493880674309537e+01,1.158739863088505118e+01,4.086328179638256231e+00,7.971716177209241039e+01
5.432041590350898730e+01,8.508586882550683583e+01,1.494415829038562720e+02,5.139516925653556711e+01
8.225073892421883670e+01,8.125153526096740109e+01,3.371776472539382894e+02,2.075494189393459408e+02
4.998072079957059799e+01,6.591645319377994383e+01,1.062292887032020730e+02,1.899282115955615211e+02
5.364019619747355705e+01,5.530068079961594663e+01,9.922648724753497618e+01,2.748237314866979091e+02
5.509828610314172437e+01,8.359489949322536972e+01,1.529612335069057565e+02,6.868455813401142507e+01
8.890743839756071054e+01,8.931301685772582744e+01,4.032345039875767156e+02,1.934024352815386649e+01
3.574198717682297577e+00,4.616401310724815943e+01,3.391280538197695149e-01,1.302484964323653571e+00
4.920314014169233729e+01,5.549674999392509278e+01,8.388477338781432024e+01,2.306376541252046195e+02
8.635214251911605743e+00,6.498991295867482165e+01,3.124426149379811335e+00,5.830454257980966837e+00
2.297223633668328091e+01,5.942838388091944779e+01,1.995955375100476914e+01,4.716282001506021970e+01
8.120573975498471953e+01,1.023402134050024515e+01,1.062040874684182867e+01,2.353012545115118712e+02
2.534365464053819395e+01,3.818539260839619232e+01,1.252424880433545340e+01,6.369533331118007169e+01
1.331116172837835165e+01,5.984169572799835635e+01,6.758450422771144162e+00,1.570772208542208759e+01
9.095086181144715454e+01,3.088311796561823641e+01,1.111937740260425471e+02,7.436622028128450665e+02
4.387096114526070068e+01,6.641245143876203372e+01,8.247370490975636415e+01,1.440421345761808709e+02
4.722334829805861744e+01,7.523196622918067078e+01,1.063848217689486688e+02,1.121783782760360850e+02
5.209935536249983556e+01,2.670626697101056379e+01,2.797094019166372547e+01,2.223954933269339733e+02
9.480621093781176967e+01,7.215107762635619792e+01,4.154999591757406279e+02,5.351755952519417860e+02
4.298162273754385865e+01,1.624296843617790032e+01,7.374443096901356576e+00,1.012485227818429934e+02
3.472199296058695950e+01,2.359893887437636284e-01,1.043495181797984622e-03,1.013393561257607933e+00
6.260556907465424104e+01,1.071568024295065058e+01,6.913446367823325112e+00,1.461342999117755426e+02
2.476299796182683721e+01,8.784245887148304632e+01,3.124168160358917490e+01,4.707997104931225252e+00
2.271306229851739289e+01,6.726569361132270330e+01,2.238959252928187382e+01,3.752610070378973006e+01
2.583480890623580706e+01,6.505146202603214078e+00,4.370754413142260431e-01,1.533240372766365844e+01
3.983509914129778906e+01,6.199662548564788267e+01,6.311293611560793693e+01,1.342500462082654451e+02
5.281176311085512509e+01,5.624862359602305872e+01,9.837484988410329834e+01,2.629415663632797759e+02
3.959406717670591291e+01,8.380377956364199576e+01,7.905239978377946386e+01,3.433025024386382285e+01
8.511898711265814654e+01,8.150109317710266055e+01,3.615811771884597192e+02,2.161264645142996983e+02
7.269098156105086161e+01,6.175422846608304894e+01,2.092105220432730164e+02,4.495718867121112226e+02
8.706103338195086394e+01,7.820445100520542780e+01,3.705555976422213007e+02,3.095322209588356941e+02
2.829800267621446253e+01,5.112823115747566050e+01,2.476459711288864796e+01,7.984948792403196194e+01
4.357722248744872218e+01,1.497385999402760071e+01,6.468077422536855359e+00,9.673328288924916762e+01
6.220279209599797099e+01,6.271524507154914119e+01,1.559237948245679490e+02,3.217029555409939121e+02
7.923566848494166948e+01,8.139131122979220834e+01,3.131439668542431036e+02,1.896285887234295160e+02
1.156438070648182403e+01,2.334136558060986033e+01,1.071115331957095851e+00,9.928670385810400845e+00
2.572500511843612969e+01,8.860383801008056537e+01,3.374403143421940854e+01,3.289698575040907791e+00
8.354205132789989818e+01,4.585561947580813325e+01,1.833594801305996498e+02,7.118532382513445782e+02
2.750872469845119284e+01,2.360368214033232093e+01,6.189993112550034482e+00,5.666341146834705000e+01
1.131965894225683833e+00,4.975941802816565485e+01,3.809299644623741904e-02,1.289494175151487676e-01
4.951362418564899315e+01,3.303008112500835125e+01,3.716316543834250297e+01,2.286421346359494464e+02
2.717618871167676176e+01,1.890074598279116458e+01,3.953872514776783920e+00,4.619130391819135895e+01
5.274278381605319765e+01,6.470076036668288566e+01,1.160089905542976965e+02,2.193412603148612732e+02
5.865957849762349952e+01,2.167201665192277105e+01,2.394218463936751107e+01,2.409987640275055867e+02
7.381894687947423961e+01,5.675278762207389605e+01,1.944541153724291291e+02,5.099047097131243049e+02
5.981622961831999419e+01,5.949330182160201730e+01,1.355073817796767344e+02,3.193651500804342049e+02
