4.639073134750093175e+01,6.806655067638511980e+01,9.448111828293455972e+01,1.521810115694440526e+02
4.256205936677961432e+01,6.571636408675979979e+00,1.210558326311149457e+00,4.203243200321389139e+01
3.305479917560227854e+00,1.773127703713061720e+01,5.170575849382810091e-02,6.468428906757648367e-01
6.452273695346542581e+01,3.877567220019592042e+01,8.330990849090724737e+01,4.148270775182933221e+02
4.499436982700947141e+01,7.434327958945652881e+01,9.576767167260486247e+01,1.073641570779313952e+02
4.688545444716881860e+01,3.385629367755974783e+01,3.481007017226310296e+01,2.075532261959878326e+02
1.726595962397093942e+01,2.598169306261544165e+01,2.919039994410442596e+00,2.395910212268620398e+01
7.263274256817057051e+01,8.132342877244478530e+01,2.630335010535730476e+02,1.605588528711785443e+02
6.099700816445485430e+01,3.504110417527417098e+01,6.257960821410274121e+01,3.569464792472320482e+02
4.680069970622081854e+01,6.241711854542030125e+01,8.779125168350215347e+01,1.834510553748905579e+02
1.616063297215136885e+01,1.762044830668809681e+01,1.220996332402885409e+00,1.537722914937737606e+01
3.141619539785556192e+00,4.383270312656954815e+01,2.415236579088706759e-01,1.006283800760106262e+00
4.935646871548232895e+01,7.981417255214097395e+01,1.204019620676310751e+02,8.653194855903284122e+01
6.298304931316833688e+01,1.326065173719415213e+01,1.064896716415612765e+01,1.807475632396578646e+02
9.097507313981367361e+01,5.122016605410578904e+01,2.566174186134607567e+02,8.247081456695211727e+02
3.173474254251978977e+01,6.969628899200598937e+01,4.519557320183226068e+01,6.688671238811338071e+01
7.522193160651086430e+01,3.017609966754819339e+01,7.294247133253803383e+01,5.017922076424878242e+02
1.952890236072143537e+01,7.063738986216301896e+01,1.731918484748331721e+01,2.434538792090111770e+01
4.348535980571806903e+01,6.319005151982858592e+01,7.685176214321110422e+01,1.553494756298184711e+02
2.378500000322835106e+01,3.157875773953440657e+01,7.915270959128073436e+00,5.150713585902018110e+01
2.986181473432309019e+01,6.369961586036353651e+01,3.656460485727247089e+01,7.228663333457849660e+01
7.474947728848182749e+01,6.926467571363251352e+01,2.493407864641670812e+02,3.775749890473169330e+02
5.248654225656973438e+01,8.647519875793268085e+00,3.177441749346241018e+00,8.357057486529198798e+01
8.447142563627420486e+01,6.401801076642053090e+01,2.941826575868050782e+02,5.734720511980367519e+02
7.851006229053729157e+01,8.358259641886319002e+01,3.105523955731705996e+02,1.397182109925180384e+02
2.583859642240182719e+00,8.761736740059299677e+01,3.400404063386844866e-01,5.659465371920467669e-02
2.073193608506100816e+01,3.350121285369097990e+01,6.680830045780385085e+00,4.037267574514454083e+01
9.300938876915103037e+01,1.115178547936289277e+01,1.651011126554912067e+01,3.350079421667217048e+02
4.681336565984678089e+01,6.960579998325394513e+01,9.823288492220231660e+01,1.460846541253309852e+02
1.043985334318625569e+01,8.023451648171995032e+01,5.400761796013761717e+00,3.718093045307132360e+00
8.872228306108108598e+01,4.720568001640738309e+00,2.720005039045815920e+00,1.317570455530397453e+02
4.300237167183338727e+01,4.165754074186348532e+01,4.168212787895424043e+01,1.874114115628204047e+02
4.368651973558335122e+00,7.530434365798583940e+01,9.110653215792774429e-01,9.557587667481612925e-01
3.648287279537365535e+00,2.563575183666393187e+01,1.271136483387266813e-01,1.059529440704757075e+00
2.805265479619065871e+01,1.888785793368222699e+01,4.207485772243061639e+00,4.919025485096659622e+01
1.401346181192374374e+01,4.168561999073048696e+01,4.431330855309202121e+00,1.990452250435346926e+01
1.860631130017823409e+01,8.813944475930939859e+01,1.764438222958322555e+01,2.292656943333810204e+00
2.129713211937306383e+01,5.993909955845992243e+01,1.733459733767458388e+01,4.013086572273721941e+01
4.520427854599109452e+01,8.201562687159780296e+01,1.022449402034403079e+02,5.736461281861684824e+01
5.696946470417809394e+01,5.839203933920982337e+01,1.201032371531353959e+02,2.956440369480575896e+02
6.145896733601647099e+01,8.727517823730859448e+01,1.922789939080085730e+02,3.660453410902693605e+01
7.021554050016575843e+01,8.455511742917566664e+01,2.492771214238431980e+02,9.504262407807792101e+01
4.612334284740016166e+00,8.137087689080161113e+01,1.060955561336522912e+00,6.440243892277935922e-01
7.592853911977347536e+01,1.891889106583775160e+01,3.092136302281403104e+01,3.608673448040211156e+02
7.123924905589878165e+01,4.117283722487238862e+01,1.122208166011078561e+02,5.132459727650361856e+02
2.481144530715550900e+01,3.936075675916687544e+01,1.263287033051633301e+01,6.160401028235244070e+01
7.339976319328712862e+01,3.614796588903783459e+01,9.564222004878490679e+01,5.237113730762099522e+02
5.932075421759098788e+01,8.995086502141178642e+01,1.795382292363198928e+02,6.158645042825248161e-01
9.942884351154116018e+01,5.325994466573649788e+01,3.239078543406226345e+02,9.671436383947141167e+02
2.395081275239518970e+00,4.268285605024419027e+01,1.345137325679325591e-01,5.834347234737666810e-01
4.863893066676704535e+01,6.694905312506104167e+01,1.021964678916895792e+02,1.739484513560077801e+02
6.285425915820652421e+01,7.969524603803230889e+01,1.951142391296231438e+02,1.418999630808278312e+02
2.173424471780300848e+01,6.539637494691442043e+01,1.992329755754122544e+01,3.649249038908338605e+01
4.893563946606069948e+01,1.106007350968106628e+01,4.496392619397334478e+00,9.201256856846288201e+01
5.978613484521052612e+01,2.925277026147005444e+01,4.354763305233664994e+01,3.110043032419137035e+02
1.951370036275516995e+01,2.345749672345569081e+01,3.078500119267127300e+00,2.837781168102339890e+01
4.044444592749637479e+01,4.299029069304886264e+01,3.880346429548891507e+01,1.665030436689119426e+02
8.281564800328621345e+01,3.585213521548958937e+01,1.200362530547260889e+02,6.644622594706783048e+02
2.236033829554552455e+01,4.278133665058952317e+01,1.176789865920848754e+01,5.086592393585237204e+01
6.605617390744555451e+01,6.339773500868021472e+01,1.779829663604705274e+02,3.565441234449827448e+02
8.962738196191013174e+01,5.667498942770009762e+01,2.861465789206333170e+02,7.525681009311048228e+02
2.939633026731038967e+01,4.139979717226403011e+01,1.928143296577709975e+01,8.748259499676467499e+01
9.333941811681899026e+01,3.158192545533462692e+01,1.219179836205958907e+02,7.932600197591383449e+02
8.008143073339330442e+01,4.945756453333483194e+01,1.889508088596352593e+02,6.464856669285910584e+02
4.330591457675889444e+01,7.227197222694356071e+01,8.681201858574674191e+01,1.110081927203976306e+02
4.860888770279826332e+01,3.107539573061738736e+01,3.211836091447056418e+01,2.131797867855550237e+02
6.958847196768175536e+01,8.279461504118410176e+01,2.431823118152580037e+02,1.229771635358250705e+02
7.853996798198467388e+01,8.473667684794685329e+01,3.120723761691902496e+02,1.149944175499662293e+02
4.349016561924445412e+00,3.375856777047187052e+01,2.979877042110243845e-01,1.783303125606922723e+00
9.352037654844366443e+01,5.469049091624891190e+01,2.971536705783335606e+02,8.418823037994668539e+02
9.798021325873317977e+00,6.901395059971004287e+01,4.269778220961926607e+00,6.551286383261876622e+00
3.152001567972914131e+01,7.746049772260379385e+00,9.208407630105415187e-01,2.707881180687208555e+01
2.369445780010204317e+01,3.424854967739645417e+01,9.072374499743183662e+00,5.330116671008383378e+01
1.360670056859316546e+01,2.375454295589643650e+01,1.532745485530282448e+00,1.393071995396103446e+01
8.746832132188771425e+01,1.233492993048933073e+01,1.781368256033227837e+01,3.258491640926258697e+02
7.058490593316774664e+01,2.932874831701949603e+01,6.098746113355480247e+01,4.342028812299369065e+02
