9.468799200972173935e+01,8.993778269982441032e+01,4.574390438061594182e+02,1.986927046218569748e+00
6.817148527857773388e+01,6.568688864132670346e+01,1.969159247178561998e+02,3.558608118579328448e+02
5.362890106162643278e-01,6.849468942220661916e+01,1.270181582801296720e-02,2.001895333234480004e-02
9.843804057776740990e+01,7.752758702719289374e+01,4.713304364715937140e+02,4.170135021622176623e+02
7.170664462698475461e+01,3.542630879520815057e+01,8.814597770004553468e+01,4.956516105460815425e+02
3.554204123168155149e+01,3.028805288167948717e+01,1.639413643228858319e+01,1.122745454977393251e+02
7.201304903989957928e-01,7.883017016416789602e+01,2.546566796389876028e-02,2.011361734574973470e-02
7.765137778735537211e+01,3.627404365465596925e+01,1.076884390280667390e+02,5.869573084666377554e+02
3.617710841533622101e+01,2.553974538244128567e+01,1.241201909139659065e+01,1.039038042638075439e+02
3.279722236890086862e+01,6.916270242137495927e+01,4.793627997806241581e+01,7.298000419334647404e+01
2.803747436072645627e+01,4.845606586790040637e+01,2.246695851848142311e+01,7.963127563664987463e+01
2.980611778967028158e+01,5.081425519069743046e+01,2.723153669058310200e+01,8.879287918506310007e+01
2.089658990566406516e+01,8.214525404232341543e+01,2.186285861019028687e+01,1.206449511326025359e+01
4.897279142897365034e+01,5.386329397301927457e+01,7.981039274552250617e+01,2.331083765781258137e+02
3.983432360369917546e+01,2.322738396095162194e+00,1.329769079162943235e-01,1.311355827101528426e+01
6.885623525901030106e+00,1.560912499335310732e+00,1.794877788520776729e-03,2.634701919359552780e-01
8.608204579308090842e+01,5.622708987584120877e+01,2.612339907123040348e+02,6.988084182820942942e+02
2.474535588268782504e+01,7.396602980775722358e+01,2.885803646182641202e+01,3.317371378864509524e+01
2.590767203339138192e+01,7.541762930275072563e+01,3.207450732842069385e+01,3.337698244413962811e+01
9.764712805019733821e+01,4.163168750484505409e+01,2.147055476348027412e+02,9.662378549894601747e+02
2.308727229316192009e+01,3.847412575634419341e+01,1.052676584217220856e+01,5.298492981432640647e+01
3.264902196557603276e+01,7.401815370848521525e+01,5.026277029032645061e+01,5.758153694491748809e+01
7.573193141199344325e+01,5.619036084485429683e+01,2.020179535049478829e+02,5.411538223291872782e+02
3.046030402677200044e+01,7.467652013953883738e+01,4.403227376208283772e+01,4.826105634324952831e+01
3.165645059154496010e+01,7.545618536194527337e+01,4.790485165453727490e+01,4.971251281680625311e+01
7.441855218038405440e+01,2.065948320317713893e+01,3.517192570812564867e+01,3.731169491592209511e+02
5.155850658279358356e+01,4.030056981707843988e+01,5.673892070306271762e+01,2.676115599352996810e+02
3.256644147527272537e+01,8.363961863199374136e+01,5.344679221464571839e+01,2.383039623848076261e+01
8.034399135673810122e+01,4.679520407687518713e+01,1.749847214014635597e+02,6.573966259123591271e+02
1.772272829574446007e+01,3.295577738831239856e+01,4.742304250798541787e+00,2.925944895014789182e+01
3.110978225355157534e+01,7.309921220403031938e+00,7.993930193143335972e-01,2.492670761785136335e+01
2.350583305471097972e+01,1.394463468446090104e+01,1.637088986501582744e+00,2.637255963267768877e+01
